user_id,segment,reward_amount,avg_session_time,retention_30d,reward_dependency_score
70963,casual_user,7.95,46.66,0,58
70964,casual_user,9.0,59.12,0,56
70965,casual_user,11.53,23.39,0,47
70966,casual_user,11.33,52.94,0,43
70967,genuine_gamer,4.45,52.56,0,35
70968,reward_hunter,10.89,16.58,1,88
70969,reward_hunter,11.95,6.88,0,86
70970,genuine_gamer,7.47,37.75,1,16
70971,reward_hunter,19.06,17.44,0,91
70972,casual_user,8.04,58.06,0,64
70973,casual_user,11.72,10.08,0,68
70974,genuine_gamer,7.72,67.27,1,29
70975,genuine_gamer,6.47,36.6,1,16
70976,casual_user,5.41,47.69,1,47
70977,casual_user,6.02,20.56,0,54
70978,casual_user,6.6,26.27,1,45
70979,genuine_gamer,4.68,107.53,1,21
70980,casual_user,9.96,24.58,1,64
70981,casual_user,5.02,17.93,1,56
70982,reward_hunter,12.72,14.8,0,70
70983,genuine_gamer,3.76,73.68,0,30
70984,genuine_gamer,6.43,87.12,1,39
70985,casual_user,13.22,25.72,0,62
70986,genuine_gamer,5.23,33.25,1,12
70987,casual_user,5.53,58.09,1,66
70988,genuine_gamer,8.75,103.93,1,29
70989,casual_user,9.58,22.29,0,43
70990,casual_user,13.12,45.16,0,45
70991,casual_user,13.94,52.46,0,67
70992,genuine_gamer,3.94,49.75,1,19
70993,reward_hunter,15.37,17.34,1,90
70994,reward_hunter,17.93,3.32,0,73
70995,genuine_gamer,8.13,104.03,1,30
70996,reward_hunter,25.66,15.5,1,87
70997,genuine_gamer,5.62,99.12,1,35
70998,casual_user,7.74,20.14,0,53
70999,genuine_gamer,5.96,116.89,1,15
71000,casual_user,5.19,28.79,1,47
71001,genuine_gamer,4.16,76.61,1,24
71002,casual_user,11.22,10.62,0,68
71003,reward_hunter,15.84,14.33,1,88
71004,reward_hunter,26.56,13.49,0,99
71005,reward_hunter,20.1,17.44,0,97
71006,casual_user,7.39,40.49,0,43
71007,genuine_gamer,9.53,35.36,0,18
71008,genuine_gamer,7.44,95.54,1,21
71009,genuine_gamer,3.28,66.98,1,10
71010,casual_user,14.04,10.87,0,44
71011,casual_user,10.81,36.91,1,63
71012,casual_user,12.48,11.41,0,60
71013,casual_user,6.92,17.09,1,64
71014,genuine_gamer,6.9,39.19,1,19
71015,genuine_gamer,2.15,97.48,1,33
71016,casual_user,9.37,56.03,1,63
71017,casual_user,9.4,31.55,1,67
71018,reward_hunter,26.92,18.56,0,92
71019,genuine_gamer,2.95,110.74,1,20
71020,casual_user,7.35,11.08,0,46
71021,reward_hunter,16.89,13.28,0,92
71022,genuine_gamer,4.75,57.06,1,30
71023,reward_hunter,23.64,18.1,1,77
71024,genuine_gamer,8.43,84.81,1,34
71025,reward_hunter,22.01,11.79,0,85
71026,genuine_gamer,4.54,101.43,1,28
71027,casual_user,10.81,54.05,0,46
71028,reward_hunter,15.23,13.08,0,85
71029,genuine_gamer,9.81,41.05,1,36
71030,genuine_gamer,5.6,92.95,0,16
71031,genuine_gamer,6.49,110.52,1,16
71032,genuine_gamer,2.69,63.59,1,27
71033,casual_user,12.96,10.29,1,40
71034,reward_hunter,17.4,15.47,0,89
71035,genuine_gamer,3.8,84.54,0,33
71036,genuine_gamer,3.36,51.92,1,15
71037,genuine_gamer,7.64,88.88,1,37
71038,genuine_gamer,4.84,43.06,1,19
71039,reward_hunter,10.79,8.38,1,95
71040,genuine_gamer,6.09,34.32,1,12
71041,casual_user,7.71,33.55,1,58
71042,genuine_gamer,2.47,114.07,1,22
71043,genuine_gamer,8.6,60.29,1,35
71044,genuine_gamer,8.02,50.08,1,17
71045,genuine_gamer,3.18,114.04,1,13
71046,genuine_gamer,5.86,57.45,1,28
71047,reward_hunter,14.01,6.42,0,80
71048,casual_user,5.89,51.47,0,51
71049,casual_user,12.59,13.46,0,44
71050,genuine_gamer,9.51,67.17,1,27
71051,genuine_gamer,7.66,100.83,0,32
71052,genuine_gamer,3.23,37.15,1,28
71053,genuine_gamer,8.59,73.7,1,39
71054,genuine_gamer,6.52,110.01,1,20
71055,reward_hunter,17.86,11.6,0,87
71056,genuine_gamer,2.43,62.01,1,22
71057,genuine_gamer,9.57,102.69,0,12
71058,casual_user,10.72,49.65,1,43
71059,casual_user,8.33,17.57,1,56
71060,casual_user,5.53,33.25,0,43
71061,genuine_gamer,2.94,79.03,1,27
71062,casual_user,10.07,45.66,0,66
71063,reward_hunter,14.58,7.29,0,75
71064,genuine_gamer,7.09,51.55,0,27
71065,reward_hunter,27.64,5.48,0,77
71066,casual_user,8.8,13.24,1,58
71067,casual_user,5.96,25.84,0,47
71068,casual_user,5.69,48.37,1,56
71069,reward_hunter,29.08,11.78,0,95
71070,casual_user,13.08,41.95,1,65
71071,reward_hunter,11.43,15.05,0,74
71072,genuine_gamer,4.26,99.75,1,37
71073,reward_hunter,12.33,18.52,1,72
71074,casual_user,13.32,19.08,1,60
71075,reward_hunter,25.42,19.82,1,95
71076,genuine_gamer,6.61,37.43,1,25
71077,genuine_gamer,7.08,111.92,1,27
71078,reward_hunter,29.82,10.66,0,78
71079,genuine_gamer,6.5,46.24,1,22
71080,casual_user,14.06,57.74,1,49
71081,reward_hunter,23.44,2.73,1,87
71082,genuine_gamer,8.01,103.03,1,27
71083,casual_user,12.02,59.47,1,53
71084,genuine_gamer,5.3,36.53,1,30
71085,genuine_gamer,5.95,115.39,1,20
71086,casual_user,5.43,25.53,0,67
71087,genuine_gamer,5.77,35.73,0,11
71088,casual_user,13.65,34.29,0,55
71089,reward_hunter,25.8,19.25,0,89
71090,genuine_gamer,6.4,98.46,1,15
71091,reward_hunter,29.34,16.68,0,76
71092,genuine_gamer,2.82,47.94,1,13
71093,genuine_gamer,5.14,105.23,1,30
71094,genuine_gamer,9.13,69.89,1,12
71095,genuine_gamer,8.5,56.63,1,14
71096,casual_user,8.25,38.57,1,50
71097,casual_user,11.36,44.23,0,56
71098,casual_user,7.37,50.25,1,45
71099,genuine_gamer,2.8,56.37,1,16
71100,casual_user,7.9,12.77,1,67
71101,genuine_gamer,4.44,112.84,0,34
71102,casual_user,10.34,54.32,0,64
71103,genuine_gamer,5.34,113.53,1,30
71104,casual_user,14.25,15.32,0,40
71105,casual_user,10.5,27.96,1,65
71106,reward_hunter,17.43,5.35,0,98
71107,reward_hunter,26.57,19.46,0,84
71108,casual_user,13.42,17.96,0,42
71109,reward_hunter,28.84,15.5,1,88
71110,casual_user,8.44,26.47,1,66
71111,casual_user,5.27,51.07,0,58
71112,casual_user,9.04,24.77,1,69
71113,reward_hunter,28.41,7.66,0,76
71114,casual_user,14.8,41.67,1,65
71115,reward_hunter,21.91,11.29,0,74
71116,genuine_gamer,4.06,50.84,1,19
71117,reward_hunter,29.68,6.5,0,70
71118,genuine_gamer,2.73,67.22,0,22
71119,casual_user,12.52,17.72,1,68
71120,reward_hunter,10.82,6.94,0,93
71121,reward_hunter,15.99,5.01,0,99
71122,genuine_gamer,3.15,70.81,1,20
71123,reward_hunter,20.09,14.21,1,88
71124,genuine_gamer,4.24,119.51,1,28
71125,genuine_gamer,8.85,114.04,0,19
71126,reward_hunter,21.78,19.6,0,86
71127,reward_hunter,19.87,10.68,0,71
71128,casual_user,9.17,44.24,1,53
71129,reward_hunter,13.01,11.3,0,95
71130,genuine_gamer,4.53,62.7,1,30
71131,genuine_gamer,2.95,102.36,1,15
71132,reward_hunter,15.63,12.13,1,93
71133,casual_user,8.77,38.57,1,66
71134,reward_hunter,15.5,4.38,1,76
71135,reward_hunter,28.43,10.19,0,72
71136,casual_user,5.05,39.87,1,40
71137,casual_user,7.71,28.36,0,65
71138,genuine_gamer,7.45,112.34,1,11
71139,genuine_gamer,4.95,102.78,1,14
71140,casual_user,8.29,32.86,1,57
71141,reward_hunter,27.64,2.4,1,82
71142,casual_user,8.08,28.43,0,59
71143,genuine_gamer,3.65,66.51,1,30
71144,genuine_gamer,5.56,67.69,0,19
71145,genuine_gamer,9.22,53.92,1,17
71146,casual_user,12.11,24.1,0,60
71147,casual_user,10.42,33.57,0,45
71148,casual_user,11.35,55.81,0,65
71149,casual_user,13.6,33.67,1,41
71150,genuine_gamer,7.71,71.71,1,36
71151,reward_hunter,20.23,14.62,0,81
71152,genuine_gamer,5.96,90.78,1,19
71153,casual_user,9.57,30.83,1,53
71154,genuine_gamer,6.7,112.01,0,14
71155,genuine_gamer,4.08,45.11,1,23
71156,genuine_gamer,6.44,63.36,1,38
71157,reward_hunter,27.61,18.71,1,85
71158,genuine_gamer,7.65,61.6,1,32
71159,genuine_gamer,7.33,79.66,1,36
71160,genuine_gamer,6.57,96.37,1,32
71161,reward_hunter,19.58,11.75,0,78
71162,genuine_gamer,6.0,58.63,1,12
71163,casual_user,14.1,15.5,1,49
71164,genuine_gamer,9.07,50.72,1,29
71165,reward_hunter,26.26,12.66,0,93
71166,reward_hunter,11.57,16.46,0,78
71167,casual_user,9.61,39.94,0,57
71168,reward_hunter,22.69,6.98,1,71
71169,genuine_gamer,5.89,59.17,1,18
71170,genuine_gamer,5.45,90.14,1,35
71171,casual_user,11.09,50.07,1,50
71172,genuine_gamer,8.65,104.13,0,36
71173,genuine_gamer,4.71,33.18,0,22
71174,reward_hunter,15.21,7.05,0,85
71175,genuine_gamer,7.85,52.74,1,23
71176,genuine_gamer,9.01,33.48,1,28
71177,reward_hunter,29.49,9.99,0,97
71178,genuine_gamer,6.77,39.86,1,36
71179,casual_user,8.17,22.66,1,68
71180,genuine_gamer,6.0,90.67,1,35
71181,genuine_gamer,4.79,84.07,1,24
71182,casual_user,6.95,56.04,0,44
71183,genuine_gamer,5.64,94.29,1,29
71184,casual_user,12.18,21.69,0,60
71185,reward_hunter,13.59,4.25,0,93
71186,casual_user,5.14,44.07,0,40
71187,casual_user,9.4,44.28,1,41
71188,genuine_gamer,3.04,107.04,1,14
71189,reward_hunter,18.4,6.46,0,95
71190,reward_hunter,22.81,9.72,1,74
71191,casual_user,14.42,41.25,0,51
71192,genuine_gamer,6.95,42.64,1,36
71193,casual_user,10.27,57.83,1,61
71194,genuine_gamer,6.2,30.13,1,36
71195,reward_hunter,14.01,13.65,1,71
71196,casual_user,13.15,34.67,0,68
71197,casual_user,8.59,16.49,0,64
71198,genuine_gamer,7.65,94.36,1,22
71199,genuine_gamer,6.32,51.88,1,34
71200,casual_user,7.05,47.46,1,54
71201,casual_user,10.78,35.62,1,56
71202,genuine_gamer,4.84,61.29,0,30
71203,genuine_gamer,7.46,82.72,0,33
71204,genuine_gamer,5.15,93.09,1,19
71205,genuine_gamer,4.87,96.89,1,30
71206,reward_hunter,14.87,13.39,0,90
71207,reward_hunter,25.54,12.55,0,99
71208,reward_hunter,22.61,6.69,0,87
71209,casual_user,13.51,52.06,0,52
71210,reward_hunter,24.92,19.14,0,94
71211,genuine_gamer,2.21,100.14,1,32
71212,casual_user,11.45,40.34,1,49
71213,genuine_gamer,3.26,106.85,1,12
71214,reward_hunter,19.34,18.02,1,79
71215,casual_user,14.58,15.29,1,58
71216,casual_user,6.08,47.39,1,68
71217,reward_hunter,15.96,19.57,0,77
71218,casual_user,5.37,52.22,1,60
71219,reward_hunter,29.47,10.07,0,95
71220,casual_user,9.35,52.95,0,43
71221,casual_user,9.46,12.17,0,60
71222,casual_user,5.88,21.11,1,40
71223,casual_user,8.56,39.7,0,49
71224,casual_user,7.3,39.74,0,51
71225,genuine_gamer,3.23,57.3,1,25
71226,reward_hunter,12.37,10.5,0,83
71227,casual_user,5.94,32.43,0,42
71228,casual_user,8.92,45.37,0,43
71229,genuine_gamer,5.4,72.58,1,20
71230,genuine_gamer,6.7,36.9,1,19
71231,genuine_gamer,4.32,73.59,0,17
71232,casual_user,13.18,35.38,0,66
71233,genuine_gamer,5.93,90.17,1,36
71234,reward_hunter,11.11,8.58,0,88
71235,reward_hunter,21.91,6.92,0,77
71236,casual_user,14.48,50.3,1,62
71237,genuine_gamer,5.12,68.24,0,24
71238,genuine_gamer,7.29,86.01,1,19
71239,casual_user,9.76,16.25,1,41
71240,genuine_gamer,2.3,52.25,0,27
71241,casual_user,8.27,43.98,1,61
71242,reward_hunter,27.08,14.29,0,96
71243,casual_user,13.07,11.16,1,58
71244,casual_user,6.46,52.56,1,58
71245,reward_hunter,27.54,11.09,0,84
71246,genuine_gamer,9.05,52.98,1,27
71247,reward_hunter,28.74,13.75,0,90
71248,reward_hunter,10.14,2.26,0,86
71249,reward_hunter,10.94,12.97,0,86
71250,reward_hunter,25.9,11.41,0,82
71251,casual_user,13.36,18.54,1,48
71252,casual_user,10.2,24.69,1,67
71253,genuine_gamer,3.74,69.04,1,33
71254,casual_user,5.93,17.07,1,57
71255,genuine_gamer,5.41,41.45,1,28
71256,casual_user,11.51,30.53,0,45
71257,casual_user,10.64,42.84,1,50
71258,casual_user,5.07,13.38,0,68
71259,casual_user,9.21,13.92,1,47
71260,genuine_gamer,8.47,35.95,1,29
71261,casual_user,7.27,33.32,0,54
71262,genuine_gamer,3.42,99.08,1,37
71263,genuine_gamer,9.1,87.15,1,33
71264,genuine_gamer,5.94,90.68,1,25
71265,casual_user,13.72,58.43,0,40
71266,casual_user,12.58,48.99,1,49
71267,genuine_gamer,6.78,31.44,1,28
71268,reward_hunter,13.79,16.35,0,94
71269,casual_user,11.47,23.13,1,47
71270,casual_user,5.04,53.29,0,50
71271,casual_user,10.28,13.44,1,44
71272,reward_hunter,14.14,15.12,0,75
71273,genuine_gamer,8.34,37.94,1,14
71274,casual_user,12.53,13.18,1,56
71275,genuine_gamer,3.01,43.81,1,38
71276,genuine_gamer,9.91,69.05,1,11
71277,reward_hunter,14.37,2.21,0,96
71278,casual_user,6.7,59.06,0,41
71279,genuine_gamer,6.82,86.67,0,18
71280,reward_hunter,23.1,5.0,0,84
71281,reward_hunter,21.84,3.05,1,82
71282,genuine_gamer,9.56,41.95,1,11
71283,genuine_gamer,3.21,103.56,1,37
71284,reward_hunter,16.65,17.55,0,89
71285,casual_user,10.95,32.73,1,55
71286,reward_hunter,29.38,10.28,0,71
71287,casual_user,8.48,40.14,1,61
71288,casual_user,8.7,42.23,0,48
71289,genuine_gamer,7.41,50.13,1,34
71290,genuine_gamer,7.99,58.62,0,22
71291,reward_hunter,19.41,18.97,1,88
71292,genuine_gamer,9.46,59.4,1,28
71293,casual_user,11.83,19.26,1,49
71294,genuine_gamer,7.81,55.62,1,37
71295,casual_user,14.21,10.23,1,44
71296,genuine_gamer,9.54,73.01,1,18
71297,casual_user,9.78,53.53,0,44
71298,casual_user,8.53,24.64,1,43
71299,casual_user,11.08,29.36,0,56
71300,casual_user,9.36,13.27,0,49
71301,genuine_gamer,5.84,52.6,1,32
71302,genuine_gamer,7.22,63.58,1,15
71303,reward_hunter,16.67,5.77,0,76
71304,reward_hunter,21.58,8.57,1,82
71305,casual_user,11.23,51.88,1,64
71306,genuine_gamer,4.91,46.85,1,30
71307,casual_user,12.6,43.79,0,63
71308,casual_user,6.15,56.46,1,63
71309,casual_user,13.18,31.55,1,65
71310,genuine_gamer,3.47,110.08,1,30
71311,reward_hunter,29.79,10.87,0,75
71312,genuine_gamer,7.49,118.5,1,15
71313,casual_user,7.97,50.04,0,40
71314,genuine_gamer,3.74,83.5,1,35
71315,reward_hunter,17.54,8.1,0,94
71316,casual_user,6.78,44.72,0,63
71317,genuine_gamer,8.36,41.59,1,13
71318,reward_hunter,23.46,17.28,0,85
71319,casual_user,14.2,45.19,1,43
71320,casual_user,8.83,40.67,1,62
71321,reward_hunter,13.85,17.72,1,92
71322,genuine_gamer,9.17,92.49,1,29
71323,genuine_gamer,6.04,110.08,1,34
71324,casual_user,8.53,12.38,1,50
71325,reward_hunter,11.04,18.74,1,99
71326,genuine_gamer,8.6,93.05,1,10
71327,reward_hunter,11.78,6.31,0,93
71328,reward_hunter,27.39,3.12,0,94
71329,reward_hunter,11.31,17.53,0,92
71330,genuine_gamer,6.01,119.75,1,39
71331,casual_user,6.45,22.32,1,65
71332,genuine_gamer,3.19,104.76,1,17
71333,genuine_gamer,6.91,48.42,1,13
71334,genuine_gamer,2.09,100.21,1,17
71335,casual_user,10.58,41.54,1,50
71336,genuine_gamer,7.09,72.21,1,23
71337,genuine_gamer,3.27,58.8,1,17
71338,genuine_gamer,3.24,72.71,1,10
71339,casual_user,5.59,37.63,1,46
71340,genuine_gamer,3.42,88.79,1,34
71341,casual_user,10.23,52.78,1,51
71342,casual_user,14.36,37.49,0,63
71343,genuine_gamer,5.32,46.35,1,36
71344,genuine_gamer,3.35,109.13,1,36
71345,reward_hunter,28.78,6.54,0,86
71346,casual_user,11.39,24.96,1,53
71347,genuine_gamer,2.79,43.87,1,38
71348,reward_hunter,10.53,14.84,0,87
71349,casual_user,9.76,19.68,0,41
71350,genuine_gamer,6.65,52.84,1,32
71351,reward_hunter,23.11,16.99,0,87
71352,reward_hunter,15.54,14.24,0,72
71353,casual_user,5.77,41.53,0,47
71354,reward_hunter,14.74,15.51,0,99
71355,genuine_gamer,6.56,115.94,1,12
71356,reward_hunter,28.84,5.44,1,89
71357,genuine_gamer,2.89,53.87,1,27
71358,casual_user,11.05,28.83,0,57
71359,genuine_gamer,4.34,36.05,1,29
71360,genuine_gamer,4.35,46.15,1,13
71361,reward_hunter,27.2,2.42,1,98
71362,genuine_gamer,4.36,45.12,1,13
71363,reward_hunter,25.77,8.35,0,92
71364,genuine_gamer,8.89,90.29,1,24
71365,casual_user,14.64,50.16,1,46
71366,genuine_gamer,9.57,36.54,1,18
71367,casual_user,6.34,15.55,1,58
71368,reward_hunter,29.3,19.95,0,74
71369,casual_user,6.14,48.3,0,60
71370,genuine_gamer,5.15,85.55,1,36
71371,genuine_gamer,7.04,107.8,0,18
71372,genuine_gamer,8.55,41.14,1,17
71373,reward_hunter,12.84,16.17,0,95
71374,casual_user,13.91,31.14,0,59
71375,casual_user,10.51,30.02,1,40
71376,genuine_gamer,4.26,30.57,1,22
71377,casual_user,9.56,52.85,1,48
71378,casual_user,11.53,48.78,1,42
71379,genuine_gamer,8.93,36.93,0,27
71380,genuine_gamer,3.78,40.32,1,30
71381,genuine_gamer,7.67,116.51,1,15
71382,casual_user,5.24,37.45,0,65
71383,casual_user,11.1,41.33,0,56
71384,genuine_gamer,6.11,69.42,1,20
71385,genuine_gamer,3.75,97.28,1,22
71386,genuine_gamer,3.01,77.82,1,31
71387,genuine_gamer,4.53,56.2,1,18
71388,casual_user,14.5,57.48,0,61
71389,genuine_gamer,5.95,71.86,1,20
71390,casual_user,8.01,59.06,1,47
71391,casual_user,14.07,29.41,1,51
71392,reward_hunter,21.17,13.61,0,97
71393,genuine_gamer,5.44,35.03,1,34
71394,genuine_gamer,8.49,99.16,1,19
71395,genuine_gamer,3.21,119.62,1,39
71396,genuine_gamer,6.56,104.01,1,13
71397,casual_user,14.32,20.94,1,57
71398,casual_user,7.75,45.57,0,55
71399,genuine_gamer,3.98,42.21,1,19
71400,genuine_gamer,3.91,85.21,1,15
71401,casual_user,8.67,24.88,1,43
71402,genuine_gamer,4.88,69.49,1,21
71403,reward_hunter,17.37,16.02,0,83
71404,genuine_gamer,9.23,94.38,1,38
71405,reward_hunter,19.11,4.46,0,71
71406,genuine_gamer,2.64,43.44,1,39
71407,reward_hunter,10.67,15.06,0,74
71408,casual_user,12.06,16.61,0,52
71409,genuine_gamer,5.62,57.94,1,30
71410,casual_user,6.43,22.29,0,65
71411,casual_user,14.49,39.74,0,69
71412,genuine_gamer,5.97,81.06,0,10
71413,reward_hunter,23.92,13.97,0,81
71414,casual_user,10.5,28.96,0,67
71415,reward_hunter,20.71,3.88,0,91
71416,casual_user,12.76,15.35,1,45
71417,casual_user,8.63,56.22,1,44
71418,casual_user,11.72,10.44,0,67
71419,genuine_gamer,7.72,31.18,1,17
71420,casual_user,11.92,31.99,1,48
71421,reward_hunter,26.78,14.24,0,91
71422,reward_hunter,11.95,10.19,1,90
71423,genuine_gamer,7.47,100.27,1,14
71424,reward_hunter,29.93,5.06,1,95
71425,genuine_gamer,4.66,93.91,1,28
71426,genuine_gamer,3.83,117.47,1,11
71427,genuine_gamer,3.61,99.16,1,21
71428,genuine_gamer,9.1,73.73,1,28
71429,reward_hunter,29.09,18.86,0,96
71430,casual_user,13.16,47.29,1,47
71431,genuine_gamer,8.25,83.13,1,24
71432,genuine_gamer,8.06,74.06,1,34
71433,genuine_gamer,7.94,42.24,1,17
71434,casual_user,9.69,17.35,0,66
71435,casual_user,6.33,14.66,0,60
71436,casual_user,9.63,51.07,0,68
71437,reward_hunter,19.41,19.82,1,77
71438,casual_user,14.95,57.53,1,42
71439,casual_user,5.34,26.81,0,55
71440,reward_hunter,11.16,15.66,0,98
71441,casual_user,10.36,48.09,1,66
71442,genuine_gamer,4.92,51.04,1,37
71443,casual_user,13.41,12.45,0,56
71444,reward_hunter,19.81,11.05,0,93
71445,casual_user,12.76,19.78,1,59
71446,casual_user,8.03,43.41,1,45
71447,casual_user,9.96,44.93,0,58
71448,reward_hunter,15.58,14.15,0,72
71449,reward_hunter,16.15,11.6,1,72
71450,reward_hunter,27.46,5.75,0,91
71451,casual_user,8.62,52.66,0,47
71452,casual_user,13.16,16.18,0,63
71453,reward_hunter,25.74,2.09,0,81
71454,reward_hunter,21.61,2.67,0,89
71455,reward_hunter,13.95,7.32,0,99
71456,casual_user,9.61,53.33,0,41
71457,genuine_gamer,2.66,114.69,1,23
71458,casual_user,13.22,43.15,0,61
71459,genuine_gamer,3.92,62.85,0,27
71460,casual_user,5.58,31.52,1,61
71461,genuine_gamer,9.11,31.61,1,19
71462,casual_user,12.72,50.76,0,44
71463,reward_hunter,11.34,7.95,0,73
71464,genuine_gamer,6.07,70.71,1,39
71465,genuine_gamer,3.94,33.14,1,13
71466,reward_hunter,13.29,11.62,0,80
71467,casual_user,8.97,21.09,0,69
71468,casual_user,5.27,57.66,1,45
71469,casual_user,5.52,45.54,1,53
71470,genuine_gamer,9.18,92.38,1,35
71471,genuine_gamer,8.8,80.51,1,32
71472,reward_hunter,16.7,4.45,0,99
71473,casual_user,6.92,30.53,1,58
71474,genuine_gamer,6.62,73.77,0,35
71475,genuine_gamer,7.2,79.51,1,22
71476,casual_user,13.16,47.14,1,48
71477,genuine_gamer,2.95,60.7,0,34
71478,genuine_gamer,3.66,108.58,1,32
71479,genuine_gamer,8.58,101.55,1,21
71480,genuine_gamer,4.55,67.24,1,30
71481,casual_user,8.52,24.96,0,51
71482,reward_hunter,10.16,13.46,0,86
71483,genuine_gamer,8.31,105.31,1,16
71484,genuine_gamer,5.29,38.05,1,15
71485,genuine_gamer,8.26,116.63,1,32
71486,reward_hunter,16.07,9.55,0,82
71487,casual_user,8.78,13.12,1,68
71488,casual_user,5.63,48.8,0,65
71489,reward_hunter,18.64,14.67,0,96
71490,casual_user,12.4,27.85,1,65
71491,casual_user,14.16,20.78,1,59
71492,reward_hunter,25.36,5.07,1,72
71493,casual_user,10.61,49.32,0,50
71494,genuine_gamer,8.22,36.31,1,33
71495,casual_user,8.02,23.93,0,58
71496,reward_hunter,21.35,2.99,0,92
71497,reward_hunter,27.28,3.49,0,76
71498,reward_hunter,29.85,13.9,0,97
71499,casual_user,10.62,34.8,1,68
71500,reward_hunter,27.86,12.7,0,71
71501,casual_user,6.45,29.31,0,63
71502,casual_user,14.13,35.86,1,65
71503,genuine_gamer,2.01,87.79,0,31
71504,casual_user,7.62,35.59,0,41
71505,genuine_gamer,9.79,64.37,1,17
71506,reward_hunter,25.98,8.54,0,84
71507,casual_user,11.4,31.45,1,51
71508,genuine_gamer,7.88,87.71,1,20
71509,casual_user,8.64,35.96,1,61
71510,casual_user,5.64,42.98,1,54
71511,casual_user,14.85,16.7,0,69
71512,reward_hunter,25.31,15.32,1,92
71513,genuine_gamer,9.42,39.14,1,32
71514,casual_user,13.65,18.83,1,61
71515,reward_hunter,16.08,6.15,0,71
71516,reward_hunter,28.94,6.43,0,75
71517,reward_hunter,16.3,2.82,0,75
71518,reward_hunter,17.38,19.49,1,88
71519,genuine_gamer,6.76,71.93,1,29
71520,genuine_gamer,2.33,67.95,1,30
71521,genuine_gamer,3.37,67.4,1,37
71522,genuine_gamer,5.69,115.0,1,22
71523,genuine_gamer,3.4,35.09,1,37
71524,reward_hunter,23.44,14.57,1,86
71525,casual_user,6.07,56.74,1,64
71526,genuine_gamer,4.72,79.11,1,26
71527,reward_hunter,21.71,9.91,0,94
71528,genuine_gamer,4.55,37.67,1,39
71529,genuine_gamer,9.39,119.79,1,24
71530,genuine_gamer,2.31,118.49,1,27
71531,casual_user,13.13,22.13,1,64
71532,reward_hunter,28.2,12.44,0,82
71533,genuine_gamer,7.54,68.05,1,26
71534,casual_user,14.95,35.54,0,62
71535,genuine_gamer,9.25,78.58,1,28
71536,genuine_gamer,3.37,119.34,1,28
71537,genuine_gamer,9.28,54.28,1,20
71538,genuine_gamer,8.06,108.94,0,32
71539,casual_user,9.3,49.52,0,45
71540,casual_user,8.25,58.65,0,54
71541,genuine_gamer,4.47,51.93,1,11
71542,genuine_gamer,2.56,36.13,1,11
71543,reward_hunter,15.99,15.14,0,87
71544,genuine_gamer,3.98,63.32,1,39
71545,reward_hunter,11.17,11.88,1,90
71546,casual_user,11.46,35.5,1,65
71547,genuine_gamer,6.56,57.42,0,33
71548,genuine_gamer,7.28,76.63,1,14
71549,genuine_gamer,6.06,67.4,1,25
71550,casual_user,6.87,57.03,1,60
71551,genuine_gamer,6.6,107.02,1,29
71552,casual_user,10.45,23.15,0,55
71553,reward_hunter,26.94,10.08,0,87
71554,casual_user,7.4,10.15,0,53
71555,reward_hunter,27.77,3.8,0,94
71556,casual_user,6.6,21.54,1,47
71557,genuine_gamer,7.4,66.15,1,35
71558,casual_user,11.33,29.33,1,63
71559,reward_hunter,29.13,8.07,0,80
71560,genuine_gamer,8.34,98.53,1,32
71561,casual_user,12.51,29.64,1,68
71562,genuine_gamer,4.89,83.28,1,37
71563,reward_hunter,25.51,14.59,0,75
71564,casual_user,7.29,32.85,1,68
71565,genuine_gamer,9.46,97.87,1,18
71566,reward_hunter,22.34,19.78,0,87
71567,genuine_gamer,8.76,119.17,1,39
71568,casual_user,6.05,28.65,0,69
71569,casual_user,8.47,42.11,1,41
71570,reward_hunter,15.23,11.51,0,79
71571,genuine_gamer,3.32,114.58,1,34
71572,reward_hunter,28.46,3.73,0,87
71573,genuine_gamer,8.54,114.33,1,32
71574,genuine_gamer,2.65,59.71,1,23
71575,genuine_gamer,4.92,39.7,1,26
71576,casual_user,5.87,50.58,1,63
71577,genuine_gamer,7.87,52.31,0,20
71578,genuine_gamer,5.22,67.78,1,24
71579,reward_hunter,27.76,17.83,0,95
71580,genuine_gamer,6.53,41.96,1,38
71581,casual_user,14.26,36.85,1,61
71582,casual_user,6.04,36.46,1,46
71583,genuine_gamer,6.41,93.53,1,38
71584,genuine_gamer,6.82,69.15,0,14
71585,casual_user,11.97,51.05,0,50
71586,casual_user,13.32,33.24,1,48
71587,reward_hunter,22.99,14.35,0,70
